,segment_code,segment_name,family_code,family_name,class_code,class_name,commodity_code,commodity_name
5862,31000000,Composant et fourniture de fabrication,31330000,Éléments structuraux assemblés,31331700,Éléments structuraux assemblés par rivetage,31331712,Éléments structuraux assemblés par rivetage - cuivre
5863,31000000,Composant et fourniture de fabrication,31330000,Éléments structuraux assemblés,31331700,Éléments structuraux assemblés par rivetage,31331713,Éléments structuraux assemblés par rivetage - laiton
5864,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341101,Tôles assemblées par soudage ou brasage - aluminium
5865,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341102,Tôles assemblées par soudage ou brasage - acier au carbone
5866,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341103,Tôles assemblées par soudage ou brasage - Hastelloy X
5867,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341104,Tôles assemblées par soudage ou brasage - Inconel
5868,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341105,Tôles assemblées par soudage ou brasage - acier faiblement allié
5869,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341106,Tôles assemblées par soudage ou brasage - matériaux non métalliques
5870,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341109,Tôles assemblées par soudage ou brasage - acier inoxydable
5871,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341110,Tôles assemblées par soudage ou brasage - titane
5872,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341111,Tôles assemblées par soudage ou brasage - alliage nickel-chrome
5873,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341112,Tôles assemblées par soudage ou brasage - cuivre
5874,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341100,Tôles assemblées par soudage ou brasage,31341113,Tôles assemblées par soudage ou brasage - laiton
5875,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341201,Tôles assemblées par rivetage - aluminium
5876,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341202,Tôles assemblées par rivetage - acier au carbone
5877,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341203,Tôles assemblées par rivetage - Hastelloy X
5878,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341204,Tôles assemblées par rivetage - Inconel
5879,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341205,Tôles assemblées par rivetage - acier faiblement allié
5880,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341206,Tôles assemblées par rivetage - matériaux non métalliques
5881,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341209,Tôles assemblées par rivetage - acier inoxydable
5882,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341210,Tôles assemblées par rivetage - titane
5883,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341211,Tôles assemblées par rivetage - alliage nickel-chrome
5884,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341212,Tôles assemblées par rivetage - cuivre
5885,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341200,Tôles assemblées par rivetage,31341213,Tôles assemblées par rivetage - laiton
5886,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341301,Tôles assemblées par soudage par rayons UV - aluminium
5887,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341302,Tôles assemblées par soudage par rayons UV - acier au carbone
5888,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341303,Tôles assemblées par soudage par rayons UV - Hastelloy X
5889,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341304,Tôles assemblées par soudage par rayons UV - Inconel
5890,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341305,Tôles assemblées par soudage par rayons UV - acier faiblement allié
5891,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341306,Tôles assemblées par soudage par rayons UV - matériaux non métalliques
5892,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341309,Tôles assemblées par soudage par rayons UV - acier inoxydable
5893,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341310,Tôles assemblées par soudage par rayons UV - titane
5894,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341311,Tôles assemblées par soudage par rayons UV - alliage nickel-chrome
5895,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341312,Tôles assemblées par soudage par rayons UV - cuivre
5896,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341300,Tôles assemblées par soudage par rayons UV,31341313,Tôles assemblées par soudage par rayons UV - laiton
5897,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341401,Tôles assemblées par soudage par ultrasons - aluminium
5898,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341402,Tôles assemblées par soudage par ultrasons - acier carbone
5899,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341403,Tôles assemblées par soudage par ultrasons - Hastelloy X
5900,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341404,Tôles assemblées par soudage par ultrasons - Inconel
5901,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341405,Tôles assemblées par soudage par ultrasons - acier faiblement allié
5902,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341406,Tôles assemblées par soudage par ultrasons - matériaux non métalliques
5903,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341409,Tôles assemblées par soudage par ultrasons - acier inoxydable
5904,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341410,Tôles assemblées par soudage par ultrasons - titane
5905,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341411,Tôles assemblées par soudage par ultrasons - alliage nickel-chrome
5906,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341412,Tôles assemblées par soudage par ultrasons - cuivre
5907,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341400,Tôles assemblées par soudage par ultrasons,31341413,Tôles assemblées par soudage par ultrasons - laiton
5908,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341500,Tôles assemblées par soudage par solvant,31341501,Tôles assemblées par soudage par solvant - aluminium
5909,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341500,Tôles assemblées par soudage par solvant,31341502,Tôles assemblées par soudage par solvant - acier au carbone
5910,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341500,Tôles assemblées par soudage par solvant,31341503,Tôles assemblées par soudage par solvant - Hastelloy X
5911,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341500,Tôles assemblées par soudage par solvant,31341504,Tôles assemblées par soudage par solvant - Inconel
5912,31000000,Composant et fourniture de fabrication,31340000,Tôles assemblées,31341500,Tôles assemblées par soudage par solvant,31341505,Tôles assemblées par soudage par solvant - alliage faiblement allié
